1686225879.234518,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686225997.743908,192.168.29.136,52270,1157404430,0,10,0,S,64240,28080,0,60
1686225997.762284,192.168.29.136,52270,1157404431,914324222,8,0,A,502,23029,0,52
1686225997.763433,192.168.29.136,52270,1157404431,914324222,8,0,PA,502,48847,0,205
1686225997.803302,192.168.29.136,57928,497225390,4184062074,8,0,A,501,62246,0,52
1686225997.867795,192.168.29.136,52270,1157404584,914324394,8,0,A,501,22494,0,52
1686225997.876066,192.168.29.136,52270,1157404584,914324405,8,0,A,501,22467,0,52
1686225998.112532,192.168.29.136,52270,1157404584,914324405,8,0,FA,501,22465,0,52
1686225998.124817,192.168.29.136,52270,1157404585,914324405,11,0,A,501,48043,0,64
1686225998.704969,192.168.29.136,52274,2760856539,0,10,0,S,64240,19766,0,60
1686225998.788507,192.168.29.136,52274,2760856540,3842008791,8,0,A,502,39729,0,52
1686225998.794971,192.168.29.136,52274,2760856540,3842008791,8,0,PA,502,31694,0,202
1686225998.817694,192.168.29.136,52270,1157404585,914324406,8,0,A,501,20614,0,52
1686225998.839519,192.168.29.136,52274,2760856690,3842008964,8,0,A,501,39306,0,52
1686225998.846860,192.168.29.136,52274,2760856690,3842009485,8,0,A,501,38759,0,52
1686225998.847937,192.168.29.136,52274,2760856690,3842009485,8,0,FA,501,38758,0,52
1686226000.182523,192.168.29.136,54514,2757009345,0,10,0,S,64240,62206,0,60
1686226000.212000,192.168.29.136,54514,2757009346,3659657011,8,0,A,502,48682,0,52
1686226000.234174,192.168.29.136,54514,2757009346,3659657011,8,0,PA,502,8965,0,205
1686226000.240968,192.168.29.136,52274,2760856691,3842009486,8,0,A,501,35979,0,52
1686226000.260458,192.168.29.136,54514,2757009499,3659657183,8,0,A,501,48261,0,52
1686226000.389254,192.168.29.136,54522,2029268756,0,10,0,S,64240,36391,0,60
1686226000.400912,192.168.29.136,54514,2757009499,3659657194,8,0,A,501,47980,0,52
1686226000.401258,192.168.29.136,54514,2757009499,3659657194,8,0,FA,501,47979,0,52
1686226000.435238,192.168.29.136,54522,2029268757,3922087729,8,0,A,502,59654,0,52
1686226000.447984,192.168.29.136,54522,2029268757,3922087729,8,0,PA,502,5097,0,210
1686226000.460218,192.168.29.136,54514,2757009500,3659657195,8,0,A,501,47860,0,52
1686226000.482566,192.168.29.136,54522,2029268915,3922087903,8,0,A,501,59173,0,52
1686226000.495347,192.168.29.136,54522,2029268915,3922089351,8,0,A,501,57722,0,52
1686226000.618006,192.168.29.136,54522,2029268915,3922090799,8,0,A,501,56271,0,52
1686226000.625292,192.168.29.136,54522,2029268915,3922092247,8,0,A,501,54820,0,52
1686226000.687298,192.168.29.136,54522,2029268915,3922093695,8,0,A,501,53371,0,52
1686226000.699108,192.168.29.136,54522,2029268915,3922095143,8,0,A,501,51921,0,52
1686226000.700010,192.168.29.136,54522,2029268915,3922095520,8,0,A,501,51519,0,52
1686226000.749980,192.168.29.136,54522,2029268915,3922095520,8,0,FA,501,51518,0,52
1686226000.773372,192.168.29.136,54522,2029268916,3922095520,11,0,A,501,58633,0,64
1686226000.780029,192.168.29.136,54522,2029268915,3922095520,8,0,FA,501,51197,0,52
1686226021.551069,192.168.29.136,40786,2664224444,0,10,0,S,64240,41923,0,60
1686226021.574821,192.168.29.136,40786,2664224445,2373600407,8,0,A,502,4787,0,52
1686226021.576061,192.168.29.136,40786,2664224445,2373600407,8,0,PA,502,50859,0,223
1686226021.588095,192.168.29.136,54522,2029268916,3922095521,8,0,A,501,9352,0,52
1686226021.847630,192.168.29.136,40786,2664224616,2373600582,8,0,A,501,3890,0,52
1686226021.867032,192.168.29.136,40786,2664224616,2373602030,8,0,A,501,2442,0,52
1686226021.931667,192.168.29.136,40786,2664224616,2373604926,8,0,A,496,65084,0,52
1686226021.938114,192.168.29.136,40786,2664224616,2373606374,8,0,A,489,63642,0,52
1686226021.949655,192.168.29.136,40786,2664224616,2373607822,8,0,A,481,62201,0,52
1686226021.961555,192.168.29.136,40786,2664224616,2373609270,8,0,A,474,60760,0,52
1686226021.973452,192.168.29.136,40786,2664224616,2373610718,8,0,A,501,59283,0,52
1686226021.995673,192.168.29.136,40786,2664224616,2373612166,8,0,A,496,57840,0,52
1686226022.050421,192.168.29.136,40786,2664224616,2373615062,8,0,A,496,54921,0,52
1686226022.062042,192.168.29.136,40786,2664224616,2373616510,8,0,A,501,53466,0,52
1686226022.116501,192.168.29.136,40786,2664224616,2373617958,8,0,A,501,51958,0,52
1686226022.128162,192.168.29.136,40786,2664224616,2373619406,8,0,A,501,50434,0,52
1686226022.140329,192.168.29.136,40786,2664224616,2373622302,8,0,A,496,47523,0,52
1686226022.172933,192.168.29.136,40786,2664224616,2373625198,8,0,A,481,44642,0,52
1686226022.179511,192.168.29.136,40786,2664224616,2373626444,8,0,A,501,43353,0,52
1686226022.180344,192.168.29.136,40786,2664224616,2373626444,8,0,FA,501,43352,0,52
1686226022.223723,192.168.29.136,40786,2664224616,2373626444,8,0,FA,501,43099,0,52
1686226025.498812,192.168.29.136,40796,1139495160,0,10,0,S,64240,29990,0,60
1686226025.506297,192.168.29.136,40796,1139495161,2690543873,8,0,A,502,38217,0,52
1686226025.512580,192.168.29.136,40796,1139495161,2690543873,8,0,PA,502,41228,0,206
1686226025.529498,192.168.29.136,40786,2664224617,2373626445,8,0,A,501,36224,0,52
1686226025.593955,192.168.29.136,40796,1139495315,2690544047,8,0,A,501,37704,0,52
1686226025.605829,192.168.29.136,40796,1139495315,2690545495,8,0,A,501,36254,0,52
1686226025.606248,192.168.29.136,40796,1139495315,2690545857,8,0,A,501,35868,0,52
1686226025.607096,192.168.29.136,40796,1139495315,2690545857,8,0,FA,501,35867,0,52
1686226027.912813,192.168.29.136,40812,3402859925,0,10,0,S,64240,45023,0,60
1686226027.930394,192.168.29.136,40812,3402859926,876593663,8,0,A,502,57826,0,52
1686226027.991670,192.168.29.136,40812,3402859926,876593663,8,0,PA,502,3269,0,210
1686226027.992662,192.168.29.136,40796,1139495316,2690545858,8,0,A,501,31095,0,52
1686226028.019521,192.168.29.136,40812,3402860084,876593837,8,0,A,501,57307,0,52
1686226028.057822,192.168.29.136,40812,3402860084,876596733,8,0,A,496,54415,0,52
1686226028.064770,192.168.29.136,40812,3402860084,876598181,8,0,A,501,52962,0,52
1686226028.065705,192.168.29.136,40812,3402860084,876599629,8,0,A,496,51519,0,52
1686226028.066356,192.168.29.136,40812,3402860084,876601077,8,0,A,501,50065,0,52
1686226028.105901,192.168.29.136,40812,3402860084,876601454,8,0,A,501,49612,0,52
1686226028.112342,192.168.29.136,40812,3402860084,876601454,8,0,FA,501,49611,0,52
1686226037.912882,192.168.29.136,39972,4211112824,0,10,0,S,64240,26146,0,60
1686226037.968104,192.168.29.136,39972,4211112825,2822324556,8,0,A,502,32189,0,52
1686226037.979944,192.168.29.136,39972,4211112825,2822324556,8,0,PA,502,43167,0,210
1686226037.991827,192.168.29.136,40812,3402860085,876601455,8,0,A,501,29765,0,52
1686226038.165235,192.168.29.136,39972,4211112983,2822324730,8,0,A,501,31672,0,52
1686226038.177861,192.168.29.136,39972,4211112983,2822326178,8,0,A,501,30224,0,52
1686226038.190209,192.168.29.136,39972,4211112983,2822327626,8,0,A,501,28774,0,52
1686226038.202506,192.168.29.136,39972,4211112983,2822329074,8,0,A,501,27325,0,52
1686226038.214858,192.168.29.136,39972,4211112983,2822329074,11,0,A,501,17126,0,64
1686226038.366989,192.168.29.136,39972,4211112983,2822330522,8,0,A,501,25576,0,52
1686226038.367844,192.168.29.136,39972,4211112983,2822331970,8,0,A,501,24126,0,52
1686226038.374125,192.168.29.136,39972,4211112983,2822332347,8,0,A,501,23724,0,52
1686226038.374763,192.168.29.136,39972,4211112983,2822332347,8,0,FA,501,23723,0,52
1686226038.375127,192.168.29.136,39986,285286584,0,10,0,S,64240,43257,0,60
1686226038.381751,192.168.29.136,39986,285286585,183953552,8,0,A,502,46302,0,52
1686226038.382957,192.168.29.136,39986,285286585,183953552,8,0,PA,502,59291,0,215
1686226038.383975,192.168.29.136,39972,4211112984,2822332348,8,0,A,501,23312,0,52
1686226038.428298,192.168.29.136,39986,285286748,183953726,8,0,A,501,45918,0,52
1686226038.428777,192.168.29.136,39986,285286748,183955174,8,0,A,501,44469,0,52
1686226038.434735,192.168.29.136,39986,285286748,183956622,8,0,A,496,43026,0,52
1686226038.435581,192.168.29.136,39986,285286748,183958070,8,0,A,501,41572,0,52
1686226038.441706,192.168.29.136,39986,285286748,183959518,8,0,A,501,40123,0,52
1686226038.453913,192.168.29.136,39986,285286748,183960966,8,0,A,496,38680,0,52
1686226038.465884,192.168.29.136,39986,285286748,183962414,8,0,A,501,37227,0,52
1686226038.466985,192.168.29.136,39986,285286748,183962994,8,0,A,501,36596,0,52
1686226038.478472,192.168.29.136,39986,285286748,183962994,8,0,FA,501,36595,0,52
1686226043.444380,192.168.29.136,39408,3101759320,0,10,0,S,64240,63700,0,60
1686226043.564663,192.168.29.136,39408,3101759321,1613771218,8,0,A,502,20902,0,52
