1686220721.198351,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686220896.360622,192.168.29.136,47667,21,49827,41
1686220901.397935,192.168.29.136,47667,21,49827,41
1686220901.418276,192.168.29.136,47667,21,49827,41
1686220908.474607,192.168.29.136,47667,21,49827,41
1686220914.616604,192.168.29.136,47667,21,49827,41
1686220923.703667,192.168.29.136,47667,21,49827,41
1686220929.862489,192.168.29.136,47667,21,49827,41
1686220931.938125,192.168.29.136,47667,21,49827,41
1686220935.975097,192.168.29.136,47667,21,49827,41
1686220940.019531,192.168.29.136,47667,21,49827,41
1686220944.261884,192.168.29.136,47667,21,49827,41
1686220947.425737,192.168.29.136,47667,21,49827,41
1686220956.511440,192.168.29.136,47667,21,49827,41
1686220966.555039,192.168.29.136,47667,21,49827,41
1686220971.618369,192.168.29.136,47667,21,49827,41
1686220978.666880,192.168.29.136,47667,21,49827,41
1686220981.686549,192.168.29.136,47667,21,49827,41
1686220985.094559,192.168.29.141,46507,21,50982,41
1686220987.131526,192.168.29.141,46507,21,50982,41
1686220988.717931,192.168.29.136,47667,21,49827,41
1686220992.776678,192.168.29.136,47667,21,49827,41
1686220997.233058,192.168.29.141,46507,21,50982,41
1686221002.840135,192.168.29.136,47667,21,49827,41
1686221004.894616,192.168.29.136,47667,21,49827,41
1686221005.328863,192.168.29.141,46507,21,50982,41
1686221006.403983,192.168.29.141,46507,21,50982,41
1686221012.472093,192.168.29.141,46507,21,50982,41
1686221014.926601,192.168.29.136,47667,21,49827,41
1686221019.527380,192.168.29.141,46507,21,50982,41
1686221022.951874,192.168.29.136,47667,21,49827,41
1686221025.705192,192.168.29.141,46507,21,50982,41
1686221026.991460,192.168.29.136,47667,21,49827,41
1686221027.010682,192.168.29.136,47667,21,49827,41
1686221029.100317,192.168.29.136,47667,21,49827,41
1686221034.808678,192.168.29.141,46507,21,50982,41
1686221037.249105,192.168.29.136,47667,21,49827,41
1686221042.881347,192.168.29.141,46507,21,50982,41
1686221042.927741,192.168.29.141,46507,21,50982,41
1686221046.345713,192.168.29.136,47667,21,49827,41
1686221046.985623,192.168.29.141,46507,21,50982,41
1686221052.399425,192.168.29.136,47667,21,49827,41
1686221054.035941,192.168.29.141,46507,21,50982,41
1686221056.423368,192.168.29.136,47667,21,49827,41
1686221061.062849,192.168.29.141,46507,21,50982,41
1686221061.491100,192.168.29.136,47667,21,49827,41
1686221066.178109,192.168.29.141,46507,21,50982,41
1686221066.616924,192.168.29.136,47667,21,49827,41
1686221066.631784,192.168.29.136,47667,21,49827,41
1686221066.674456,192.168.29.136,47667,21,49827,41
1686221069.835918,192.168.29.136,47667,21,49827,41
1686221074.239533,192.168.29.141,46507,21,50982,41
1686221074.276368,192.168.29.141,46507,21,50982,41
1686221076.884341,192.168.29.136,47667,21,49827,41
1686221078.941268,192.168.29.136,47667,21,49827,41
1686221082.326888,192.168.29.141,46507,21,50982,41
1686221085.041014,192.168.29.136,47667,21,49827,41
1686221088.365391,192.168.29.141,46507,21,50982,41
1686221091.456477,192.168.29.141,46507,21,50982,41
1686221093.100708,192.168.29.136,47667,21,49827,41
1686221098.247934,192.168.29.136,47667,21,49827,41
1686221099.496412,192.168.29.141,46507,21,50982,41
1686221102.292481,192.168.29.136,47667,21,49827,41
1686221107.336342,192.168.29.136,47667,21,49827,41
1686221107.382953,192.168.29.136,47667,21,49827,41
1686221107.576851,192.168.29.141,46507,21,50982,41
1686221107.635771,192.168.29.141,46507,21,50982,41
1686221107.783063,192.168.29.141,46507,21,50982,41
1686221116.420830,192.168.29.136,47667,21,49827,41
1686221117.816876,192.168.29.141,46507,21,50982,41
1686221119.846081,192.168.29.141,46507,21,50982,41
1686221120.493854,192.168.29.136,47667,21,49827,41
1686221121.876443,192.168.29.141,46507,21,50982,41
1686221122.918931,192.168.29.141,46507,21,50982,41
1686221123.990851,192.168.29.141,46507,21,50982,41
1686221130.601694,192.168.29.136,47667,21,49827,41
1686221131.038812,192.168.29.141,46507,21,50982,41
1686221136.755435,192.168.29.136,47667,21,49827,41
1686221139.138536,192.168.29.141,46507,21,50982,41
1686221143.161325,192.168.29.141,46507,21,50982,41
1686221146.800349,192.168.29.136,47667,21,49827,41
1686221147.815948,192.168.29.136,47667,21,49827,41
1686221148.846781,192.168.29.136,47667,21,49827,41
1686221152.227196,192.168.29.141,46507,21,50982,41
1686221156.336014,192.168.29.141,46507,21,50982,41
1686221158.363639,192.168.29.141,46507,21,50982,41
1686221158.405614,192.168.29.141,46507,21,50982,41
1686221158.908916,192.168.29.136,47667,21,49827,41
1686221165.566209,192.168.29.141,46507,21,50982,41
1686221165.585300,192.168.29.141,46507,21,50982,41
1686221167.941398,192.168.29.136,47667,21,49827,41
1686221168.986829,192.168.29.136,47667,21,49827,41
1686221174.035866,192.168.29.136,47667,21,49827,41
1686221174.664451,192.168.29.141,46507,21,50982,41
1686221176.722337,192.168.29.141,46507,21,50982,41
1686221178.100035,192.168.29.136,47667,21,49827,41
1686221179.784976,192.168.29.141,46507,21,50982,41
1686221186.137588,192.168.29.136,47667,21,49827,41
1686221187.821248,192.168.29.141,46507,21,50982,41
1686221189.224259,192.168.29.136,47667,21,49827,41
1686221189.298856,192.168.29.136,47667,21,49827,41
1686221193.853101,192.168.29.141,46507,21,50982,41
1686221199.358321,192.168.29.136,47667,21,49827,41
1686221202.501067,192.168.29.136,47667,21,49827,41
1686221202.925202,192.168.29.141,46507,21,50982,41
1686221203.978518,192.168.29.141,46507,21,50982,41
1686221204.705922,192.168.29.136,47667,21,49827,41
1686221206.768242,192.168.29.136,47667,21,49827,41
1686221214.184773,192.168.29.141,46507,21,50982,41
1686221215.844290,192.168.29.136,47667,21,49827,41
1686221216.947112,192.168.29.136,47667,21,49827,41
1686221222.289023,192.168.29.141,46507,21,50982,41
1686221224.027730,192.168.29.136,47667,21,49827,41
1686221226.176663,192.168.29.140,38573,21,58917,41
1686221226.334817,192.168.29.141,46507,21,50982,41
1686221230.249157,192.168.29.140,38573,21,58917,41
1686221232.049038,192.168.29.136,47667,21,49827,41
1686221232.068523,192.168.29.136,47667,21,49827,41
1686221232.423229,192.168.29.141,46507,21,50982,41
1686221233.291817,192.168.29.140,38573,21,58917,41
1686221235.315372,192.168.29.140,38573,21,58917,41
1686221238.526200,192.168.29.141,46507,21,50982,41
1686221240.146511,192.168.29.136,47667,21,49827,41
1686221240.386039,192.168.29.140,38573,21,58917,41
1686221241.201456,192.168.29.136,47667,21,49827,41
1686221241.528704,192.168.29.140,38573,21,58917,41
1686221242.667365,192.168.29.141,46507,21,50982,41
1686221246.230834,192.168.29.136,47667,21,49827,41
1686221246.625339,192.168.29.140,38573,21,58917,41
1686221246.735041,192.168.29.141,46507,21,50982,41
1686221248.343205,192.168.29.136,47667,21,49827,41
1686221249.475868,192.168.29.136,47667,21,49827,41
1686221253.504079,192.168.29.136,47667,21,49827,41
1686221255.807514,192.168.29.141,46507,21,50982,41
1686221256.691971,192.168.29.140,38573,21,58917,41
1686221262.533718,192.168.29.136,47667,21,49827,41
1686221262.833810,192.168.29.140,38573,21,58917,41
1686221262.841295,192.168.29.141,46507,21,50982,41
1686221266.929230,192.168.29.141,46507,21,50982,41
1686221267.870628,192.168.29.136,47667,21,49827,41
1686221268.874222,192.168.29.140,38573,21,58917,41
1686221271.947363,192.168.29.136,47667,21,49827,41
1686221277.121356,192.168.29.141,46507,21,50982,41
1686221277.965139,192.168.29.140,38573,21,58917,41
1686221280.027897,192.168.29.140,38573,21,58917,41
1686221281.046245,192.168.29.136,47667,21,49827,41
1686221283.049063,192.168.29.140,38573,21,58917,41
1686221283.060613,192.168.29.136,47667,21,49827,41
1686221285.093721,192.168.29.140,38573,21,58917,41
1686221286.156976,192.168.29.141,46507,21,50982,41
1686221289.223695,192.168.29.141,46507,21,50982,41
1686221293.177262,192.168.29.136,47667,21,49827,41
1686221295.190111,192.168.29.140,38573,21,58917,41
1686221297.330781,192.168.29.141,46507,21,50982,41
1686221298.243198,192.168.29.136,47667,21,49827,41
1686221299.387180,192.168.29.141,46507,21,50982,41
1686221301.434377,192.168.29.141,46507,21,50982,41
1686221302.228067,192.168.29.140,38573,21,58917,41
1686221305.363106,192.168.29.136,47667,21,49827,41
1686221309.546064,192.168.29.141,46507,21,50982,41
1686221311.297736,192.168.29.140,38573,21,58917,41
1686221311.519853,192.168.29.136,47667,21,49827,41
1686221311.585699,192.168.29.141,46507,21,50982,41
1686221311.645102,192.168.29.141,46507,21,50982,41
1686221316.552308,192.168.29.136,47667,21,49827,41
1686221319.592251,192.168.29.136,47667,21,49827,41
1686221320.338342,192.168.29.140,38573,21,58917,41
1686221321.531682,192.168.29.140,38573,21,58917,41
1686221321.695969,192.168.29.141,46507,21,50982,41
1686221322.750270,192.168.29.141,46507,21,50982,41
1686221323.632833,192.168.29.136,47667,21,49827,41
1686221324.639706,192.168.29.140,38573,21,58917,41
1686221328.792554,192.168.29.140,38573,21,58917,41
1686221329.809254,192.168.29.141,46507,21,50982,41
1686221331.673287,192.168.29.136,47667,21,49827,41
1686221332.020684,192.168.29.141,46507,21,50982,41
1686221332.878558,192.168.29.140,38573,21,58917,41
1686221334.951859,192.168.29.140,38573,21,58917,41
1686221335.083118,192.168.29.140,38573,21,58917,41
1686221335.095677,192.168.29.141,46507,21,50982,41
1686221336.229246,192.168.29.141,46507,21,50982,41
1686221338.241257,192.168.29.140,38573,21,58917,41
1686221339.704015,192.168.29.136,47667,21,49827,41
1686221340.363516,192.168.29.140,38573,21,58917,41
1686221346.265326,192.168.29.141,46507,21,50982,41
1686221348.422308,192.168.29.140,38573,21,58917,41
1686221348.739681,192.168.29.136,47667,21,49827,41
1686221351.799895,192.168.29.136,47667,21,49827,41
1686221352.485215,192.168.29.140,38573,21,58917,41
1686221354.342194,192.168.29.141,46507,21,50982,41
1686221356.894849,192.168.29.136,47667,21,49827,41
1686221357.517760,192.168.29.140,38573,21,58917,41
1686221358.903181,192.168.29.136,47667,21,49827,41
1686221362.017239,192.168.29.136,47667,21,49827,41
1686221362.556074,192.168.29.140,38573,21,58917,41
1686221364.462643,192.168.29.141,46507,21,50982,41
1686221365.498925,192.168.29.141,46507,21,50982,41
1686221369.076383,192.168.29.136,47667,21,49827,41
1686221369.095838,192.168.29.136,47667,21,49827,41
1686221369.514948,192.168.29.141,46507,21,50982,41
1686221369.637267,192.168.29.140,38573,21,58917,41
1686221374.655462,192.168.29.141,46507,21,50982,41
1686221375.137794,192.168.29.136,47667,21,49827,41
1686221377.736446,192.168.29.140,38573,21,58917,41
1686221381.678276,192.168.29.141,46507,21,50982,41
1686221383.810741,192.168.29.141,46507,21,50982,41
1686221384.161874,192.168.29.136,47667,21,49827,41
1686221384.187186,192.168.29.136,47667,21,49827,41
1686221385.838750,192.168.29.141,46507,21,50982,41
1686221386.765190,192.168.29.140,38573,21,58917,41
1686221389.416537,192.168.29.136,47667,21,49827,41
1686221395.919962,192.168.29.141,46507,21,50982,41
1686221396.804914,192.168.29.140,38573,21,58917,41
1686221398.534664,192.168.29.136,47667,21,49827,41
1686221398.946309,192.168.29.141,46507,21,50982,41
1686221400.967088,192.168.29.141,46507,21,50982,41
1686221402.590285,192.168.29.136,47667,21,49827,41
1686221403.946336,192.168.29.140,38573,21,58917,41
1686221407.058120,192.168.29.141,46507,21,50982,41
1686221407.661776,192.168.29.136,47667,21,49827,41
1686221410.089630,192.168.29.141,46507,21,50982,41
1686221412.036896,192.168.29.140,38573,21,58917,41
1686221412.190568,192.168.29.141,46507,21,50982,41
1686221417.695412,192.168.29.136,47667,21,49827,41
1686221418.123042,192.168.29.140,38573,21,58917,41
1686221422.248362,192.168.29.141,46507,21,50982,41
1686221424.276390,192.168.29.141,46507,21,50982,41
1686221425.730870,192.168.29.136,47667,21,49827,41
1686221426.811631,192.168.29.136,47667,21,49827,41
1686221427.343810,192.168.29.141,46507,21,50982,41
1686221428.160592,192.168.29.140,38573,21,58917,41
1686221428.870959,192.168.29.136,47667,21,49827,41
1686221431.328550,192.168.29.140,38573,21,58917,41
1686221433.361237,192.168.29.141,46507,21,50982,41
1686221435.427892,192.168.29.141,46507,21,50982,41
1686221437.384108,192.168.29.140,38573,21,58917,41
1686221437.890799,192.168.29.136,47667,21,49827,41
1686221437.906320,192.168.29.136,47667,21,49827,41
1686221441.936377,192.168.29.136,47667,21,49827,41
1686221443.452570,192.168.29.140,38573,21,58917,41
1686221443.481458,192.168.29.141,46507,21,50982,41
1686221446.983235,192.168.29.136,47667,21,49827,41
1686221452.577118,192.168.29.140,38573,21,58917,41
1686221452.589784,192.168.29.141,46507,21,50982,41
1686221453.090162,192.168.29.136,47667,21,49827,41
1686221457.612700,192.168.29.141,46507,21,50982,41
1686221462.134528,192.168.29.136,47667,21,49827,41
1686221462.619290,192.168.29.140,38573,21,58917,41
1686221462.664027,192.168.29.141,46507,21,50982,41
1686221463.718637,192.168.29.140,38573,21,58917,41
1686221466.149649,192.168.29.136,47667,21,49827,41
1686221469.887316,192.168.29.140,38573,21,58917,41
1686221472.688943,192.168.29.141,46507,21,50982,41
1686221475.716101,192.168.29.141,46507,21,50982,41
1686221476.211749,192.168.29.136,47667,21,49827,41
1686221477.979023,192.168.29.140,38573,21,58917,41
1686221480.935866,192.168.29.141,46507,21,50982,41
1686221481.295898,192.168.29.136,47667,21,49827,41
1686221481.326523,192.168.29.136,47667,21,49827,41
1686221482.685861,192.168.29.139,43869,21,53622,41
1686221483.012577,192.168.29.140,38573,21,58917,41
1686221487.714759,192.168.29.139,43869,21,53622,41
1686221488.996035,192.168.29.141,46507,21,50982,41
1686221489.805794,192.168.29.139,43869,21,53622,41
1686221489.830842,192.168.29.139,43869,21,53622,41
1686221490.072145,192.168.29.140,38573,21,58917,41
1686221490.951173,192.168.29.139,43869,21,53622,41
1686221491.135829,192.168.29.140,38573,21,58917,41
1686221491.391954,192.168.29.136,47667,21,49827,41
1686221492.041028,192.168.29.141,46507,21,50982,41
1686221493.103466,192.168.29.141,46507,21,50982,41
1686221494.160351,192.168.29.141,46507,21,50982,41
1686221496.083028,192.168.29.139,43869,21,53622,41
1686221498.169341,192.168.29.140,38573,21,58917,41
1686221498.411411,192.168.29.136,47667,21,49827,41
1686221499.459347,192.168.29.136,47667,21,49827,41
1686221502.113847,192.168.29.139,43869,21,53622,41
1686221502.189100,192.168.29.141,46507,21,50982,41
1686221502.286927,192.168.29.141,46507,21,50982,41
1686221503.210130,192.168.29.139,43869,21,53622,41
1686221504.254321,192.168.29.140,38573,21,58917,41
1686221506.328120,192.168.29.141,46507,21,50982,41
1686221509.501791,192.168.29.136,47667,21,49827,41
1686221510.271996,192.168.29.139,43869,21,53622,41
1686221510.291860,192.168.29.139,43869,21,53622,41
1686221513.536192,192.168.29.136,47667,21,49827,41
1686221514.294541,192.168.29.140,38573,21,58917,41
1686221515.383452,192.168.29.141,46507,21,50982,41
1686221517.313731,192.168.29.140,38573,21,58917,41
1686221519.443477,192.168.29.141,46507,21,50982,41
1686221519.590286,192.168.29.136,47667,21,49827,41
1686221519.636950,192.168.29.136,47667,21,49827,41
1686221520.319153,192.168.29.139,43869,21,53622,41
1686221521.353159,192.168.29.139,43869,21,53622,41
1686221521.472391,192.168.29.140,38573,21,58917,41
1686221521.497827,192.168.29.140,38573,21,58917,41
1686221521.518531,192.168.29.140,38573,21,58917,41
1686221522.565931,192.168.29.140,38573,21,58917,41
1686221523.690674,192.168.29.136,47667,21,49827,41
1686221524.473191,192.168.29.141,46507,21,50982,41
1686221524.725233,192.168.29.136,47667,21,49827,41
1686221528.578255,192.168.29.139,43869,21,53622,41
1686221529.667737,192.168.29.140,38573,21,58917,41
1686221532.682909,192.168.29.139,43869,21,53622,41
1686221532.746660,192.168.29.136,47667,21,49827,41
1686221534.525546,192.168.29.141,46507,21,50982,41
1686221534.760994,192.168.29.139,43869,21,53622,41
1686221538.817261,192.168.29.139,43869,21,53622,41
1686221539.698488,192.168.29.140,38573,21,58917,41
1686221540.588700,192.168.29.141,46507,21,50982,41
1686221540.783890,192.168.29.136,47667,21,49827,41
1686221543.811826,192.168.29.140,38573,21,58917,41
1686221547.830248,192.168.29.136,47667,21,49827,41
1686221548.892988,192.168.29.139,43869,21,53622,41
1686221550.650016,192.168.29.141,46507,21,50982,41
1686221553.835174,192.168.29.140,38573,21,58917,41
1686221555.870313,192.168.29.136,47667,21,49827,41
1686221556.922562,192.168.29.139,43869,21,53622,41
1686221558.708901,192.168.29.141,46507,21,50982,41
1686221558.958432,192.168.29.139,43869,21,53622,41
1686221561.028337,192.168.29.140,38573,21,58917,41
1686221561.990547,192.168.29.139,43869,21,53622,41
1686221562.055392,192.168.29.140,38573,21,58917,41
1686221564.895186,192.168.29.136,47667,21,49827,41
1686221565.880334,192.168.29.141,46507,21,50982,41
1686221566.169849,192.168.29.140,38573,21,58917,41
1686221566.982350,192.168.29.141,46507,21,50982,41
1686221567.074709,192.168.29.139,43869,21,53622,41
1686221569.209333,192.168.29.140,38573,21,58917,41
1686221571.243450,192.168.29.140,38573,21,58917,41
1686221574.072627,192.168.29.136,47667,21,49827,41
1686221576.053720,192.168.29.141,46507,21,50982,41
1686221576.114133,192.168.29.139,43869,21,53622,41
1686221576.274198,192.168.29.140,38573,21,58917,41
1686221579.128770,192.168.29.136,47667,21,49827,41
1686221579.301739,192.168.29.140,38573,21,58917,41
1686221581.137831,192.168.29.139,43869,21,53622,41
1686221585.098974,192.168.29.141,46507,21,50982,41
1686221585.113889,192.168.29.141,46507,21,50982,41
1686221586.352077,192.168.29.140,38573,21,58917,41
1686221587.247718,192.168.29.139,43869,21,53622,41
1686221587.327039,192.168.29.139,43869,21,53622,41
1686221589.186558,192.168.29.136,47667,21,49827,41
1686221589.389887,192.168.29.140,38573,21,58917,41
1686221590.168252,192.168.29.141,46507,21,50982,41
1686221594.392542,192.168.29.139,43869,21,53622,41
1686221594.515179,192.168.29.140,38573,21,58917,41
1686221595.223833,192.168.29.136,47667,21,49827,41
1686221598.446363,192.168.29.139,43869,21,53622,41
1686221600.294055,192.168.29.141,46507,21,50982,41
1686221602.276018,192.168.29.136,47667,21,49827,41
1686221603.502599,192.168.29.139,43869,21,53622,41
1686221603.699100,192.168.29.139,43869,21,53622,41
1686221604.585895,192.168.29.140,38573,21,58917,41
1686221608.326196,192.168.29.136,47667,21,49827,41
1686221609.365103,192.168.29.141,46507,21,50982,41
1686221609.785795,192.168.29.139,43869,21,53622,41
1686221614.429187,192.168.29.141,46507,21,50982,41
1686221614.688709,192.168.29.140,38573,21,58917,41
1686221617.829761,192.168.29.139,43869,21,53622,41
1686221618.366065,192.168.29.136,47667,21,49827,41
1686221618.450517,192.168.29.136,47667,21,49827,41
1686221620.470748,192.168.29.141,46507,21,50982,41
1686221620.756351,192.168.29.140,38573,21,58917,41
1686221620.935884,192.168.29.139,43869,21,53622,41
1686221621.871406,192.168.29.140,38573,21,58917,41
1686221622.988417,192.168.29.139,43869,21,53622,41
1686221625.607782,192.168.29.136,47667,21,49827,41
1686221627.105984,192.168.29.140,38573,21,58917,41
1686221628.655554,192.168.29.136,47667,21,49827,41
1686221629.613100,192.168.29.141,46507,21,50982,41
1686221631.669452,192.168.29.141,46507,21,50982,41
1686221631.691394,192.168.29.141,46507,21,50982,41
1686221632.033782,192.168.29.139,43869,21,53622,41
1686221632.192452,192.168.29.140,38573,21,58917,41
1686221632.745228,192.168.29.136,47667,21,49827,41
1686221636.238446,192.168.29.140,38573,21,58917,41
1686221639.102748,192.168.29.139,43869,21,53622,41
1686221639.782314,192.168.29.136,47667,21,49827,41
1686221641.299725,192.168.29.140,38573,21,58917,41
1686221641.817237,192.168.29.141,46507,21,50982,41
1686221642.125111,192.168.29.139,43869,21,53622,41
1686221642.351365,192.168.29.140,38573,21,58917,41
1686221642.850631,192.168.29.141,46507,21,50982,41
1686221647.155097,192.168.29.139,43869,21,53622,41
1686221647.891773,192.168.29.136,47667,21,49827,41
1686221650.404225,192.168.29.140,38573,21,58917,41
1686221651.929618,192.168.29.141,46507,21,50982,41
1686221652.966242,192.168.29.136,47667,21,49827,41
1686221654.226822,192.168.29.139,43869,21,53622,41
1686221658.574680,192.168.29.140,38573,21,58917,41
1686221659.667753,192.168.29.140,38573,21,58917,41
1686221661.007153,192.168.29.136,47667,21,49827,41
1686221661.013914,192.168.29.141,46507,21,50982,41
1686221661.027437,192.168.29.136,47667,21,49827,41
1686221661.256786,192.168.29.139,43869,21,53622,41
1686221662.023887,192.168.29.141,46507,21,50982,41
1686221662.742093,192.168.29.140,38573,21,58917,41
1686221668.059924,192.168.29.141,46507,21,50982,41
1686221668.296625,192.168.29.136,47667,21,49827,41
1686221668.820567,192.168.29.140,38573,21,58917,41
1686221669.344820,192.168.29.139,43869,21,53622,41
1686221671.371779,192.168.29.136,47667,21,49827,41
1686221676.005151,192.168.29.140,38573,21,58917,41
1686221676.225266,192.168.29.141,46507,21,50982,41
1686221676.417747,192.168.29.139,43869,21,53622,41
1686221676.418983,192.168.29.136,47667,21,49827,41
1686221677.066250,192.168.29.140,38573,21,58917,41
1686221677.124970,192.168.29.140,38573,21,58917,41
1686221680.252899,192.168.29.141,46507,21,50982,41
1686221680.461201,192.168.29.136,47667,21,49827,41
1686221680.535198,192.168.29.136,47667,21,49827,41
1686221681.283062,192.168.29.141,46507,21,50982,41
1686221686.474338,192.168.29.139,43869,21,53622,41
1686221687.178536,192.168.29.140,38573,21,58917,41
1686221691.333185,192.168.29.141,46507,21,50982,41
1686221692.569862,192.168.29.139,43869,21,53622,41
1686221695.394646,192.168.29.141,46507,21,50982,41
1686221696.309849,192.168.29.140,38573,21,58917,41
1686221696.616749,192.168.29.139,43869,21,53622,41
1686221700.424521,192.168.29.141,46507,21,50982,41
1686221703.449810,192.168.29.140,38573,21,58917,41
1686221705.720326,192.168.29.139,43869,21,53622,41
1686221713.760895,192.168.29.139,43869,21,53622,41
1686221735.416346,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_IGNORED, cookie=0, name=''>
