1686213252.713855,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686213311.180049,192.168.29.136,57351,5892,3328,190
1686213312.243898,192.168.29.136,57095,5892,3584,190
1686213313.182052,192.168.29.136,56839,5892,3840,190
1686213318.302285,192.168.29.136,13911,7428,0,194
1686213319.277848,192.168.29.136,13655,7428,256,194
1686213320.272126,192.168.29.136,13399,7428,512,194
1686213321.306183,192.168.29.136,13143,7428,768,194
1686213322.292852,192.168.29.136,12887,7428,1024,194
1686213323.313425,192.168.29.136,12631,7428,1280,194
1686213324.346032,192.168.29.136,12375,7428,1536,194
1686213325.279016,192.168.29.136,12119,7428,1792,194
1686213326.327121,192.168.29.136,11863,7428,2048,194
1686213327.286394,192.168.29.136,11607,7428,2304,194
1686213328.281221,192.168.29.136,11351,7428,2560,194
1686213329.308252,192.168.29.136,11095,7428,2816,194
1686213330.290752,192.168.29.136,10839,7428,3072,194
1686213331.290792,192.168.29.136,10583,7428,3328,194
1686213332.293850,192.168.29.136,10327,7428,3584,194
1686213333.396763,192.168.29.136,898,8964,0,223
1686213334.375138,192.168.29.136,642,8964,256,223
1686213335.415934,192.168.29.136,386,8964,512,223
1686213336.413382,192.168.29.136,130,8964,768,223
1686213337.374532,192.168.29.136,65409,8964,1024,223
1686213338.423238,192.168.29.136,65153,8964,1280,223
1686213339.368482,192.168.29.136,64897,8964,1536,223
1686213340.551754,192.168.29.136,64641,8964,1792,223
1686213341.374454,192.168.29.136,64385,8964,2048,223
1686213342.374344,192.168.29.136,64129,8964,2304,223
1686213343.384275,192.168.29.136,63873,8964,2560,223
1686213344.419259,192.168.29.136,63617,8964,2816,223
1686213345.374121,192.168.29.136,63361,8964,3072,223
1686213346.374731,192.168.29.136,63105,8964,3328,223
1686213347.373536,192.168.29.136,62849,8964,3584,223
1686213348.376195,192.168.29.136,62593,8964,3840,223
1686213349.384063,192.168.29.136,62337,8964,4096,223
1686213352.477447,192.168.29.136,13240,10500,0,187
1686213353.488305,192.168.29.136,12984,10500,256,187
1686213354.546554,192.168.29.136,12728,10500,512,187
1686213355.488827,192.168.29.136,12472,10500,768,187
1686213356.493848,192.168.29.136,12216,10500,1024,187
1686213357.480795,192.168.29.136,11960,10500,1280,187
1686213358.542277,192.168.29.136,11704,10500,1536,187
1686213359.514595,192.168.29.136,11448,10500,1792,187
1686213360.482271,192.168.29.136,11192,10500,2048,187
1686213361.486660,192.168.29.136,10936,10500,2304,187
1686213362.552073,192.168.29.136,10680,10500,2560,187
1686213363.510429,192.168.29.136,10424,10500,2816,187
1686213364.560061,192.168.29.136,10168,10500,3072,187
1686213365.611393,192.168.29.136,9912,10500,3328,187
1686213366.509093,192.168.29.136,9656,10500,3584,187
1686213367.510622,192.168.29.136,9400,10500,3840,187
1686213368.488962,192.168.29.136,9144,10500,4096,187
1686213370.646158,192.168.29.136,51,12036,0,218
1686213371.704426,192.168.29.136,65330,12036,256,218
1686213372.695372,192.168.29.136,65074,12036,512,218
1686213373.659748,192.168.29.136,64818,12036,768,218
1686213374.662955,192.168.29.136,64562,12036,1024,218
1686213375.648763,192.168.29.136,64306,12036,1280,218
1686213376.674586,192.168.29.136,64050,12036,1536,218
1686213377.676940,192.168.29.136,63794,12036,1792,218
1686213378.664904,192.168.29.136,63538,12036,2048,218
1686213379.655741,192.168.29.136,63282,12036,2304,218
1686213380.678087,192.168.29.136,63026,12036,2560,218
1686213381.642584,192.168.29.136,62770,12036,2816,218
1686213382.754146,192.168.29.136,58227,13572,0,119
1686213383.743127,192.168.29.136,57971,13572,256,119
1686213386.839447,192.168.29.136,2119,15108,0,148
1686213387.836200,192.168.29.136,1863,15108,256,148
1686213388.887496,192.168.29.136,1607,15108,512,148
1686213389.853547,192.168.29.136,1351,15108,768,148
1686213390.852107,192.168.29.136,1095,15108,1024,148
1686213391.843671,192.168.29.136,839,15108,1280,148
1686213392.853829,192.168.29.136,583,15108,1536,148
1686213393.847665,192.168.29.136,327,15108,1792,148
1686213394.876703,192.168.29.136,71,15108,2048,148
1686213395.873108,192.168.29.136,65350,15108,2304,148
1686213396.839968,192.168.29.136,65094,15108,2560,148
1686213397.856524,192.168.29.136,64838,15108,2816,148
1686213398.870851,192.168.29.136,64582,15108,3072,148
1686213399.850120,192.168.29.136,64326,15108,3328,148
1686213400.868698,192.168.29.136,64070,15108,3584,148
1686213401.927800,192.168.29.136,63814,15108,3840,148
1686213402.863456,192.168.29.136,63558,15108,4096,148
1686213403.885899,192.168.29.136,63302,15108,4352,148
1686213407.217170,192.168.29.136,22773,16644,0,203
1686213408.153996,192.168.29.136,22517,16644,256,203
1686213409.148575,192.168.29.136,22261,16644,512,203
1686213410.155633,192.168.29.136,22005,16644,768,203
1686213411.143306,192.168.29.136,21749,16644,1024,203
1686213412.158222,192.168.29.136,21493,16644,1280,203
1686213413.177760,192.168.29.136,21237,16644,1536,203
1686213414.165132,192.168.29.136,20981,16644,1792,203
1686213415.280623,192.168.29.136,50792,18180,0,183
1686213417.428824,192.168.29.136,6851,19716,0,123
1686213418.374291,192.168.29.136,6595,19716,256,123
1686213419.389081,192.168.29.136,6339,19716,512,123
1686213420.401894,192.168.29.136,6083,19716,768,123
1686213421.372680,192.168.29.136,5827,19716,1024,123
1686213422.388485,192.168.29.136,5571,19716,1280,123
1686213425.556420,192.168.29.136,8913,21252,0,227
1686213426.540856,192.168.29.136,8657,21252,256,227
1686213427.568372,192.168.29.136,8401,21252,512,227
1686213428.544889,192.168.29.136,8145,21252,768,227
1686213429.551319,192.168.29.136,7889,21252,1024,227
1686213430.535488,192.168.29.136,7633,21252,1280,227
1686213431.539760,192.168.29.136,7377,21252,1536,227
1686213432.601150,192.168.29.136,7121,21252,1792,227
1686213433.546707,192.168.29.136,6865,21252,2048,227
1686213434.607587,192.168.29.136,6609,21252,2304,227
1686213435.549400,192.168.29.136,6353,21252,2560,227
1686213436.546157,192.168.29.136,6097,21252,2816,227
1686213437.565175,192.168.29.136,5841,21252,3072,227
1686213438.541408,192.168.29.136,5585,21252,3328,227
1686213439.557469,192.168.29.136,5329,21252,3584,227
1686213440.546750,192.168.29.136,5073,21252,3840,227
1686213441.616169,192.168.29.136,4817,21252,4096,227
1686213442.574862,192.168.29.136,4561,21252,4352,227
1686213446.664701,192.168.29.136,46096,22788,0,184
1686213447.746823,192.168.29.136,45840,22788,256,184
1686213448.665230,192.168.29.136,45584,22788,512,184
1686213449.720264,192.168.29.136,45328,22788,768,184
1686213450.680630,192.168.29.136,45072,22788,1024,184
1686213451.719108,192.168.29.136,44816,22788,1280,184
1686213452.680863,192.168.29.136,44560,22788,1536,184
1686213453.676560,192.168.29.136,44304,22788,1792,184
1686213454.681280,192.168.29.136,44048,22788,2048,184
1686213455.667238,192.168.29.136,43792,22788,2304,184
1686213456.741111,192.168.29.136,43536,22788,2560,184
1686213457.741970,192.168.29.136,43280,22788,2816,184
1686213458.721547,192.168.29.136,43024,22788,3072,184
1686213459.709071,192.168.29.136,42768,22788,3328,184
1686213460.673775,192.168.29.136,42512,22788,3584,184
1686213462.767645,192.168.29.136,44648,24324,0,183
1686213463.759959,192.168.29.136,44392,24324,256,183
1686213464.821100,192.168.29.136,44136,24324,512,183
1686213465.774199,192.168.29.136,43880,24324,768,183
1686213466.790352,192.168.29.136,43624,24324,1024,183
1686213467.777081,192.168.29.136,43368,24324,1280,183
1686213470.858735,192.168.29.136,7646,25860,0,105
1686213471.889377,192.168.29.136,7390,25860,256,105
1686213472.888160,192.168.29.136,7134,25860,512,105
1686213473.864202,192.168.29.136,6878,25860,768,105
1686213474.883456,192.168.29.136,6622,25860,1024,105
1686213475.885713,192.168.29.136,6366,25860,1280,105
1686213476.861690,192.168.29.136,6110,25860,1536,105
1686213477.859231,192.168.29.136,5854,25860,1792,105
1686213478.863257,192.168.29.136,5598,25860,2048,105
1686213479.892293,192.168.29.136,5342,25860,2304,105
1686213480.891616,192.168.29.136,5086,25860,2560,105
1686213481.866447,192.168.29.136,4830,25860,2816,105
1686213482.933921,192.168.29.136,4574,25860,3072,105
1686213484.006412,192.168.29.136,4318,25860,3328,105
1686213484.876858,192.168.29.136,4062,25860,3584,105
1686213485.866481,192.168.29.136,3806,25860,3840,105
1686213486.866098,192.168.29.136,3550,25860,4096,105
1686213487.913590,192.168.29.136,3294,25860,4352,105
1686213488.928052,192.168.29.136,3038,25860,4608,105
1686213489.867944,192.168.29.136,2782,25860,4864,105
1686213490.967732,192.168.29.136,45858,27652,0,172
1686213491.960719,192.168.29.136,45602,27652,256,172
1686213492.962057,192.168.29.136,45346,27652,512,172
1686213493.955870,192.168.29.136,45090,27652,768,172
1686213494.960713,192.168.29.136,44834,27652,1024,172
1686213495.957404,192.168.29.136,44578,27652,1280,172
1686213497.042176,192.168.29.136,44322,27652,1536,172
1686213497.968346,192.168.29.136,44066,27652,1792,172
1686213499.004345,192.168.29.136,43810,27652,2048,172
1686213499.993871,192.168.29.136,43554,27652,2304,172
1686213501.048793,192.168.29.136,43298,27652,2560,172
1686213501.995173,192.168.29.136,43042,27652,2816,172
1686213503.004494,192.168.29.136,42786,27652,3072,172
1686213503.998667,192.168.29.136,42530,27652,3328,172
1686213505.103195,192.168.29.136,53574,29188,0,148
1686213506.108487,192.168.29.136,53318,29188,256,148
1686213506.537284,192.168.29.141,9110,28420,0,152
1686213507.097978,192.168.29.136,53062,29188,512,148
1686213507.522118,192.168.29.141,8854,28420,256,152
1686213508.110561,192.168.29.136,52806,29188,768,148
1686213508.531729,192.168.29.141,8598,28420,512,152
1686213509.149678,192.168.29.136,52550,29188,1024,148
1686213509.536079,192.168.29.141,8342,28420,768,152
1686213510.115228,192.168.29.136,52294,29188,1280,148
1686213510.636425,192.168.29.141,8086,28420,1024,152
1686213511.135968,192.168.29.136,52038,29188,1536,148
1686213511.527095,192.168.29.141,7830,28420,1280,152
1686213512.527737,192.168.29.141,7574,28420,1536,152
1686213513.533235,192.168.29.141,7318,28420,1792,152
1686213514.532331,192.168.29.141,7062,28420,2048,152
1686213515.572601,192.168.29.141,6806,28420,2304,152
1686213516.275229,192.168.29.136,31221,30724,0,202
1686213516.636606,192.168.29.141,6550,28420,2560,152
1686213517.227385,192.168.29.136,30965,30724,256,202
1686213517.523834,192.168.29.141,6294,28420,2816,152
1686213518.243402,192.168.29.136,30709,30724,512,202
1686213518.534811,192.168.29.141,6038,28420,3072,152
1686213519.265682,192.168.29.136,30453,30724,768,202
1686213519.568834,192.168.29.141,5782,28420,3328,152
1686213520.273579,192.168.29.136,30197,30724,1024,202
1686213520.543550,192.168.29.141,5526,28420,3584,152
1686213521.231443,192.168.29.136,29941,30724,1280,202
1686213521.571858,192.168.29.141,5270,28420,3840,152
1686213522.251246,192.168.29.136,29685,30724,1536,202
1686213523.240925,192.168.29.136,29429,30724,1792,202
1686213524.235050,192.168.29.136,29173,30724,2048,202
1686213525.318182,192.168.29.136,28917,30724,2304,202
1686213525.773787,192.168.29.141,52380,29956,0,205
1686213526.317294,192.168.29.136,28661,30724,2560,202
1686213527.275140,192.168.29.136,28405,30724,2816,202
1686213529.468965,192.168.29.136,39025,32260,0,177
1686213529.874165,192.168.29.141,4239,31492,0,100
1686213530.378260,192.168.29.136,38769,32260,256,177
1686213530.863773,192.168.29.141,3983,31492,256,100
1686213531.362069,192.168.29.136,38513,32260,512,177
1686213531.872779,192.168.29.141,3727,31492,512,100
1686213532.371745,192.168.29.136,38257,32260,768,177
1686213532.887281,192.168.29.141,3471,31492,768,100
1686213533.387402,192.168.29.136,38001,32260,1024,177
1686213533.863200,192.168.29.141,3215,31492,1024,100
1686213534.396787,192.168.29.136,37745,32260,1280,177
1686213534.884809,192.168.29.141,2959,31492,1280,100
1686213535.368899,192.168.29.136,37489,32260,1536,177
1686213535.866209,192.168.29.141,2703,31492,1536,100
1686213536.418581,192.168.29.136,37233,32260,1792,177
1686213536.887385,192.168.29.141,2447,31492,1792,100
1686213537.368152,192.168.29.136,36977,32260,2048,177
1686213537.868296,192.168.29.141,2191,31492,2048,100
1686213538.372929,192.168.29.136,36721,32260,2304,177
1686213538.873051,192.168.29.141,1935,31492,2304,100
1686213539.372549,192.168.29.136,36465,32260,2560,177
1686213539.936752,192.168.29.141,1679,31492,2560,100
1686213540.367665,192.168.29.136,36209,32260,2816,177
1686213540.875207,192.168.29.141,1423,31492,2816,100
1686213541.366869,192.168.29.136,35953,32260,3072,177
1686213541.888683,192.168.29.141,1167,31492,3072,100
1686213542.399356,192.168.29.136,35697,32260,3328,177
1686213542.917186,192.168.29.141,911,31492,3328,100
1686213543.872208,192.168.29.141,655,31492,3584,100
1686213545.513995,192.168.29.136,44942,33796,0,101
1686213546.533342,192.168.29.136,44686,33796,256,101
1686213547.482395,192.168.29.136,44430,33796,512,101
1686213547.996540,192.168.29.141,15553,33028,0,180
1686213548.507896,192.168.29.136,44174,33796,768,101
1686213548.974060,192.168.29.141,15297,33028,256,180
1686213549.714063,192.168.29.136,43918,33796,1024,101
1686213549.966017,192.168.29.141,15041,33028,512,180
1686213550.507178,192.168.29.136,43662,33796,1280,101
1686213550.959946,192.168.29.141,14785,33028,768,180
1686213552.006281,192.168.29.141,14529,33028,1024,180
1686213552.960712,192.168.29.141,14273,33028,1280,180
1686213553.618657,192.168.29.136,65003,37636,0,209
1686213553.974308,192.168.29.141,14017,33028,1536,180
1686213554.654100,192.168.29.136,64747,37636,256,209
1686213554.965077,192.168.29.141,13761,33028,1792,180
1686213555.606554,192.168.29.136,64491,37636,512,209
1686213555.973913,192.168.29.141,13505,33028,2048,180
1686213556.625791,192.168.29.136,64235,37636,768,209
1686213557.115691,192.168.29.141,64389,34564,0,106
1686213557.670668,192.168.29.136,63979,37636,1024,209
1686213558.061624,192.168.29.141,64133,34564,256,106
1686213558.623778,192.168.29.136,63723,37636,1280,209
1686213559.070143,192.168.29.141,63877,34564,512,106
1686213559.594207,192.168.29.136,63467,37636,1536,209
1686213560.070576,192.168.29.141,63621,34564,768,106
1686213560.617996,192.168.29.136,63211,37636,1792,209
1686213561.059058,192.168.29.141,63365,34564,1024,106
1686213561.591542,192.168.29.136,62955,37636,2048,209
1686213562.065226,192.168.29.141,63109,34564,1280,106
1686213562.593810,192.168.29.136,62699,37636,2304,209
1686213563.064389,192.168.29.141,62853,34564,1536,106
1686213563.590297,192.168.29.136,62443,37636,2560,209
1686213564.617156,192.168.29.136,62187,37636,2816,209
1686213565.612983,192.168.29.136,61931,37636,3072,209
1686213566.609643,192.168.29.136,61675,37636,3328,209
1686213567.167107,192.168.29.141,20022,36100,0,103
1686213568.184396,192.168.29.141,19766,36100,256,103
1686213568.719130,192.168.29.136,54473,39428,0,175
1686213569.167308,192.168.29.141,19510,36100,512,103
1686213569.699622,192.168.29.136,54217,39428,256,175
1686213570.165951,192.168.29.141,19254,36100,768,103
1686213570.707246,192.168.29.136,53961,39428,512,175
1686213571.146798,192.168.29.141,18998,36100,1024,103
1686213571.726333,192.168.29.136,53705,39428,768,175
1686213572.149074,192.168.29.141,18742,36100,1280,103
1686213572.717531,192.168.29.136,53449,39428,1024,175
1686213573.149438,192.168.29.141,18486,36100,1536,103
1686213573.704769,192.168.29.136,53193,39428,1280,175
1686213574.172949,192.168.29.141,18230,36100,1792,103
1686213574.697620,192.168.29.136,52937,39428,1536,175
1686213575.148204,192.168.29.141,17974,36100,2048,103
1686213575.718035,192.168.29.136,52681,39428,1792,175
1686213576.711192,192.168.29.136,52425,39428,2048,175
1686213577.790524,192.168.29.136,52169,39428,2304,175
1686213578.720723,192.168.29.136,51913,39428,2560,175
1686213579.703193,192.168.29.136,51657,39428,2816,175
1686213580.278897,192.168.29.141,408,37636,0,94
1686213580.705208,192.168.29.136,51401,39428,3072,175
1686213581.274272,192.168.29.141,152,37636,256,94
1686213581.848926,192.168.29.136,26209,40964,0,131
1686213582.270374,192.168.29.141,65431,37636,512,94
1686213582.816733,192.168.29.136,25953,40964,256,131
1686213583.268155,192.168.29.141,65175,37636,768,94
1686213583.787952,192.168.29.136,25697,40964,512,131
1686213584.297364,192.168.29.141,64919,37636,1024,94
1686213584.790081,192.168.29.136,25441,40964,768,131
1686213585.281473,192.168.29.141,64663,37636,1280,94
1686213585.787168,192.168.29.136,25185,40964,1024,131
1686213586.308027,192.168.29.141,64407,37636,1536,94
1686213586.810708,192.168.29.136,24929,40964,1280,131
1686213587.790673,192.168.29.136,24673,40964,1536,131
1686213588.795034,192.168.29.136,24417,40964,1792,131
1686213589.824040,192.168.29.136,24161,40964,2048,131
1686213590.793983,192.168.29.136,23905,40964,2304,131
1686213591.428848,192.168.29.141,14549,39172,0,110
1686213591.788805,192.168.29.136,23649,40964,2560,131
1686213592.408608,192.168.29.141,14293,39172,256,110
1686213593.456844,192.168.29.141,14037,39172,512,110
1686213594.448238,192.168.29.141,13781,39172,768,110
1686213595.418391,192.168.29.141,13525,39172,1024,110
1686213596.402237,192.168.29.141,13269,39172,1280,110
1686213596.954796,192.168.29.136,12506,42500,0,220
1686213597.457972,192.168.29.141,13013,39172,1536,110
1686213597.906402,192.168.29.136,12250,42500,256,220
1686213598.399672,192.168.29.141,12757,39172,1792,110
1686213598.891898,192.168.29.136,11994,42500,512,220
1686213599.426116,192.168.29.141,12501,39172,2048,110
1686213599.910092,192.168.29.136,11738,42500,768,220
1686213600.419110,192.168.29.141,12245,39172,2304,110
1686213600.929138,192.168.29.136,11482,42500,1024,220
1686213601.910965,192.168.29.136,11226,42500,1280,220
1686213602.924540,192.168.29.136,10970,42500,1536,220
1686213603.586712,192.168.29.141,24152,40708,0,137
1686213604.610115,192.168.29.141,23896,40708,256,137
1686213605.057061,192.168.29.136,25450,44036,0,125
1686213605.616039,192.168.29.141,23640,40708,512,137
1686213606.007551,192.168.29.136,25194,44036,256,125
1686213606.609000,192.168.29.141,23384,40708,768,137
1686213607.022540,192.168.29.136,24938,44036,512,125
1686213607.571326,192.168.29.141,23128,40708,1024,137
1686213608.018540,192.168.29.136,24682,44036,768,125
1686213608.630067,192.168.29.141,22872,40708,1280,137
1686213609.001770,192.168.29.136,24426,44036,1024,125
1686213609.575121,192.168.29.141,22616,40708,1536,137
1686213610.057885,192.168.29.136,24170,44036,1280,125
1686213610.612247,192.168.29.141,22360,40708,1792,137
1686213611.006077,192.168.29.136,23914,44036,1536,125
1686213611.595139,192.168.29.141,22104,40708,2048,137
1686213612.019261,192.168.29.136,23658,44036,1792,125
1686213612.568846,192.168.29.141,21848,40708,2304,137
1686213613.008339,192.168.29.136,23402,44036,2048,125
1686213613.587303,192.168.29.141,21592,40708,2560,137
1686213614.044174,192.168.29.136,23146,44036,2304,125
1686213614.738094,192.168.29.141,42405,42244,0,199
1686213615.042361,192.168.29.136,22890,44036,2560,125
1686213615.693260,192.168.29.141,42149,42244,256,199
1686213616.040995,192.168.29.136,22634,44036,2816,125
1686213617.052634,192.168.29.136,22378,44036,3072,125
1686213618.012500,192.168.29.136,22122,44036,3328,125
1686213618.825553,192.168.29.141,12254,43780,0,104
1686213619.090362,192.168.29.136,21866,44036,3584,125
1686213619.805886,192.168.29.141,11998,43780,256,104
1686213620.014547,192.168.29.136,21610,44036,3840,125
1686213620.800477,192.168.29.141,11742,43780,512,104
1686213621.011806,192.168.29.136,21354,44036,4096,125
1686213621.825767,192.168.29.141,11486,43780,768,104
1686213622.017148,192.168.29.136,21098,44036,4352,125
1686213622.807652,192.168.29.141,11230,43780,1024,104
1686213623.044410,192.168.29.136,20842,44036,4608,125
1686213623.817938,192.168.29.141,10974,43780,1280,104
1686213624.035948,192.168.29.136,20586,44036,4864,125
1686213624.812548,192.168.29.141,10718,43780,1536,104
1686213625.801766,192.168.29.141,10462,43780,1792,104
1686213626.807610,192.168.29.141,10206,43780,2048,104
1686213627.783565,192.168.29.141,9950,43780,2304,104
1686213628.123239,192.168.29.136,41560,45828,0,136
1686213628.800800,192.168.29.141,9694,43780,2560,104
1686213629.131998,192.168.29.136,41304,45828,256,136
1686213629.817709,192.168.29.141,9438,43780,2816,104
1686213630.126173,192.168.29.136,41048,45828,512,136
1686213630.808419,192.168.29.141,9182,43780,3072,104
1686213631.189424,192.168.29.136,40792,45828,768,136
1686213631.817618,192.168.29.141,8926,43780,3328,104
1686213632.121029,192.168.29.136,40536,45828,1024,136
1686213632.869063,192.168.29.141,8670,43780,3584,104
1686213633.132354,192.168.29.136,40280,45828,1280,136
1686213633.783132,192.168.29.141,8414,43780,3840,104
1686213634.818298,192.168.29.141,8158,43780,4096,104
1686213635.303333,192.168.29.136,34884,47364,0,206
1686213635.816464,192.168.29.141,7902,43780,4352,104
1686213636.295171,192.168.29.136,34628,47364,256,206
1686213636.813847,192.168.29.141,7646,43780,4608,104
1686213637.233265,192.168.29.136,34372,47364,512,206
1686213637.790132,192.168.29.141,7390,43780,4864,104
1686213638.285378,192.168.29.136,34116,47364,768,206
1686213638.900569,192.168.29.141,26395,45316,0,120
1686213639.245120,192.168.29.136,33860,47364,1024,206
1686213639.886364,192.168.29.141,26139,45316,256,120
1686213640.226589,192.168.29.136,33604,47364,1280,206
1686213640.881312,192.168.29.141,25883,45316,512,120
1686213641.286755,192.168.29.136,33348,47364,1536,206
1686213642.323256,192.168.29.136,33092,47364,1792,206
1686213643.240727,192.168.29.136,32836,47364,2048,206
1686213644.272032,192.168.29.136,32580,47364,2304,206
1686213645.063832,192.168.29.141,20233,46852,0,132
1686213645.235112,192.168.29.136,32324,47364,2560,206
1686213646.150551,192.168.29.141,19977,46852,256,132
1686213647.096853,192.168.29.141,19721,46852,512,132
1686213648.067249,192.168.29.141,19465,46852,768,132
1686213648.384467,192.168.29.136,50053,48900,0,106
1686213649.072180,192.168.29.141,19209,46852,1024,132
1686213649.326783,192.168.29.136,49797,48900,256,106
1686213650.100089,192.168.29.141,18953,46852,1280,132
1686213650.324178,192.168.29.136,49541,48900,512,106
1686213651.053043,192.168.29.141,18697,46852,1536,132
1686213651.336919,192.168.29.136,49285,48900,768,106
1686213652.064613,192.168.29.141,18441,46852,1792,132
1686213652.351633,192.168.29.136,49029,48900,1024,106
1686213653.047399,192.168.29.141,18185,46852,2048,132
1686213653.336172,192.168.29.136,48773,48900,1280,106
1686213654.370330,192.168.29.136,48517,48900,1536,106
1686213655.465455,192.168.29.136,29499,50436,0,212
1686213656.203135,192.168.29.141,54251,48388,0,209
1686213656.458159,192.168.29.136,29243,50436,256,212
1686213657.183054,192.168.29.141,53995,48388,256,209
1686213657.463293,192.168.29.136,28987,50436,512,212
1686213658.154358,192.168.29.141,53739,48388,512,209
1686213658.498538,192.168.29.136,28731,50436,768,212
1686213659.153073,192.168.29.141,53483,48388,768,209
1686213659.489858,192.168.29.136,28475,50436,1024,212
1686213660.156502,192.168.29.141,53227,48388,1024,209
1686213660.548769,192.168.29.136,28219,50436,1280,212
1686213661.162476,192.168.29.141,52971,48388,1280,209
1686213661.458288,192.168.29.136,27963,50436,1536,212
1686213662.254353,192.168.29.141,52715,48388,1536,209
1686213662.486640,192.168.29.136,27707,50436,1792,212
1686213663.188349,192.168.29.141,52459,48388,1792,209
1686213663.493416,192.168.29.136,27451,50436,2048,212
1686213664.162873,192.168.29.141,52203,48388,2048,209
1686213664.473583,192.168.29.136,27195,50436,2304,212
1686213665.464349,192.168.29.136,26939,50436,2560,212
1686213666.487586,192.168.29.136,26683,50436,2816,212
1686213667.463766,192.168.29.136,26427,50436,3072,212
1686213668.274484,192.168.29.141,60168,49924,0,133
1686213668.480083,192.168.29.136,26171,50436,3328,212
1686213669.272086,192.168.29.141,59912,49924,256,133
1686213669.498157,192.168.29.136,25915,50436,3584,212
1686213670.254321,192.168.29.141,59656,49924,512,133
1686213670.494792,192.168.29.136,25659,50436,3840,212
1686213671.260839,192.168.29.141,59400,49924,768,133
1686213671.517679,192.168.29.136,25403,50436,4096,212
1686213672.262243,192.168.29.141,59144,49924,1024,133
1686213672.518586,192.168.29.136,25147,50436,4352,212
1686213673.256428,192.168.29.141,58888,49924,1280,133
1686213674.282303,192.168.29.141,58632,49924,1536,133
1686213675.274993,192.168.29.141,58376,49924,1792,133
1686213676.294845,192.168.29.141,58120,49924,2048,133
1686213677.265562,192.168.29.141,57864,49924,2304,133
1686213677.656580,192.168.29.136,44756,51972,0,111
1686213678.275900,192.168.29.141,57608,49924,2560,133
1686213678.683991,192.168.29.136,44500,51972,256,111
1686213679.327571,192.168.29.141,57352,49924,2816,133
1686213679.624506,192.168.29.136,44244,51972,512,111
1686213680.258477,192.168.29.141,57096,49924,3072,133
1686213680.619644,192.168.29.136,43988,51972,768,111
1686213681.607457,192.168.29.136,43732,51972,1024,111
1686213682.616036,192.168.29.136,43476,51972,1280,111
1686213683.613268,192.168.29.136,43220,51972,1536,111
1686213684.400898,192.168.29.141,58376,51716,0,133
1686213684.633924,192.168.29.136,42964,51972,1792,111
1686213685.351833,192.168.29.141,58120,51716,256,133
1686213685.608924,192.168.29.136,42708,51972,2048,111
1686213686.360813,192.168.29.141,57864,51716,512,133
1686213686.622379,192.168.29.136,42452,51972,2304,111
1686213687.601890,192.168.29.136,42196,51972,2560,111
1686213688.618397,192.168.29.136,41940,51972,2816,111
1686213689.634668,192.168.29.136,41684,51972,3072,111
