1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686212059.384557,192.168.29.136,55020,22238,194,84
1686212060.480471,192.168.29.136,45026,22238,195,84
1686212061.386020,192.168.29.136,45531,22238,196,84
1686212062.391708,192.168.29.136,11988,22238,197,84
1686212063.396325,192.168.29.136,48589,22238,198,84
1686212064.394170,192.168.29.136,40644,22238,199,84
1686212065.451284,192.168.29.136,27835,22238,200,84
1686212066.399500,192.168.29.136,51891,22238,201,84
1686212067.442449,192.168.29.136,52652,22238,202,84
1686212068.445786,192.168.29.136,43172,22238,203,84
1686212069.422524,192.168.29.136,17311,22238,204,84
1686212070.415356,192.168.29.136,52376,22238,205,84
1686212071.436847,192.168.29.136,25744,22238,206,84
1686212072.405069,192.168.29.136,3979,22238,207,84
1686212073.404594,192.168.29.136,1668,22238,208,84
1686212074.422528,192.168.29.136,1149,22238,209,84
1686212075.469563,192.168.29.136,10099,22238,210,84
1686212076.412004,192.168.29.136,43885,22238,211,84
1686212077.451787,192.168.29.136,15461,22238,212,84
1686212078.455611,192.168.29.136,51548,22238,213,84
1686212079.422636,192.168.29.136,52052,22238,214,84
1686212080.450811,192.168.29.136,55115,22238,215,84
1686212081.417309,192.168.29.136,50498,22238,216,84
1686212082.425656,192.168.29.136,26685,22238,217,84
1686212083.434284,192.168.29.136,53302,22238,218,84
1686212084.474804,192.168.29.136,41261,22238,219,84
1686212085.436047,192.168.29.136,17958,22238,220,84
1686212086.451536,192.168.29.136,58653,22238,221,84
1686212087.426532,192.168.29.136,64277,22238,222,84
1686212088.430585,192.168.29.136,64269,22238,223,84
1686212089.458586,192.168.29.136,15879,22238,224,84
1686212090.458564,192.168.29.136,43008,22238,225,84
1686212091.474865,192.168.29.136,64502,22238,226,84
1686212092.450704,192.168.29.136,51185,22238,227,84
1686212093.531621,192.168.29.136,49640,22238,228,84
1686212094.495141,192.168.29.136,32480,22238,229,84
1686212095.513167,192.168.29.136,7130,22238,230,84
1686212096.457966,192.168.29.136,723,22238,231,84
1686212097.447424,192.168.29.136,1741,22238,232,84
